,ITEM
48,,kebutuhan umum,kebutuhan harian,saus,snack,
49,,minuman,mie,bahan pokok,
50,,air mineral,makanan, sikat gi,kebutuhan harian,
51,,kue ,snack,teh,manisan,
52,,bahan pokok,makanan,minuman,
53,,kopi,bumbu,elektronik,kebutuhan harian,
54,,teh,minuman,
55,,kebutuhan bayi,minuman,snack,
56,,teh,saus,minuman,makanan,susu,mie,bahan pokok,snack,snack,makanan,kebutuhan harian,kebutuhan harian,
57,,mie,teh,makanan,
58,,kopi,teh,mie,minuman,
59,,es krim,snack,teh,makanan,
60,,skincare, alat sikat gi,kebutuhan harian,makanan,
61,,air mineral,teh, pasta gi,kebutuhan harian,makanan,mie,makanan,
62,,snack,teh,
63,,mie,snack,kebutuhan cowo,minuman,
64,,makanan,snack,susu,
65,,susu,kebutuhan harian,skincare,snack,kebutuhan bayi,mie,kebutuhan harian,kebutuhan harian, sikat gi,kebutuhan harian,shampo,makanan,
66,,susu,kebutuhan umum,snack,
67,,minuman,bahan pokok,
68,,mie,minuman,minuman,teh,makanan, es ,snack,
69,,kopi,teh,obat,
70,,makanan,teh,
71,,mie,snack,teh,minuman,
72,,kopi,snack,teh,snack,makanan,
73,,makanan,teh,
74,,mie,kopi,teh,snack,snack,
75,,teh,susu,
76,,snack,teh,kebutuhan cowo,
77,,makanan,teh,
78,,kebutuhan cowo,obat,snack,manisan,
79,,makanan,
80,,makanan,makanan,air mineral,
81,,makanan,teh,makanan,air mineral,
82,,makanan,teh,minuman,
83,,makanan,teh,
84,,makanan,teh,
85,,kopi,snack,
86,,kebutuhan harian,kebutuhan harian, pasta gi,kebutuhan harian,
87,,kebutuhan sandang,kebutuhan sandang,
88,,kebutuhan sandang, kacama,snack,
89,,kebutuhan sandang,kebutuhan sandang,
90,,kebutuhan sandang,perhiasan,
91,,kebutuhan sandang,kebutuhan sandang,
92,,kebutuhan sandang,kebutuhan sandang,
93,,kebutuhan sandang, kacama,snack,kebutuhan sandang,
94,,snack,susu,
95,,mie,air mineral,es krim,
96,,makanan,makanan,snack,teh,
97,,makanan,susu,
98,,air mineral,susu,
99,,bahan pokok,teh,snack,
100,,kebutuhan harian,shampo, pasta gi,kebutuhan harian,
101,,makanan,teh,
102,,makanan,makanan,air mineral,
103,,mie,susu,
104,,air mineral,snack,snack,
105,,kebutuhan harian,kebutuhan harian,shampo,
106,,pasta gi,kebutuhan harian, sikat gi,kebutuhan harian,
107,,makanan,teh,
108,,makanan,teh,
109,,makanan,
110,,mie,teh,makanan,
111,,makanan,
112,,air mineral,teh,
113,,ken,snack,kopi,mie,
114,,kebutuhan harian,shampo, pasta gi,kebutuhan harian,
115,,makanan,bahan pokok,bahan pokok,
116,,mie,air mineral,kopi,
117,,makanan,teh,
118,,snack,minuman,
119,,air mineral,skincare,kebutuhan harian,kebutuhan harian,kebutuhan harian,kebutuhan harian,
120,,susu,susu,
121,,susu,
122,,kebutuhan harian,air mineral,
123,,air mineral,minuman,
124,,kebutuhan umum,mie,
125,,makanan,bahan pokok,
126,,makanan, baso ,bahan pokok,kebutuhan umum,
127,,obat,kebutuhan cowo,
128,,yoghurt,yoghurt,
129,,air mineral,air mineral,air mineral,kebutuhan umum,
130,,makanan,
131,,bumbu,
132,,minuman ener,kebutuhan harian,snack,
133,,kebutuhan harian,
134,,mie,
135,,snack,minuman,
136,,mie,mie,
137,,air mineral,manisan,
138,,mie,
139,,kebutuhan harian, bakso ,bahan pokok,makanan,
140,,kebutuhan harian,snack,minuman,susu,
141,,makanan,
142,,minuman,
143,,yoghurt,makanan,
144,,manisan,makanan, bakso ,bahan pokok,kebutuhan sandang,
145,,yoghurt,snack,
146,,makanan,
147,,minuman,mainan,
148,,bahan pokok,
149,,makanan,snack,bahan pokok,manisan,
150,,air mineral, bin,snack,
151,,kebutuhan harian,shampo,kebutuhan harian,kopi,susu,kebutuhan harian,kebutuhan harian,makanan,
152,,es krim,es krim,es krim,
153,,air mineral,skincare,skincare,
154,,kebutuhan cewe,kebutuhan harian,bahan pokok,
155,,bahan pokok,bahan pokok,mie,saus,
156,,mie,makanan,minuman,es krim,
157,,makanan,bahan pokok,makanan,sayur,
158,,skincare,es krim,makanan,kecap,
159,,makanan, ken,snack,sayur,sayur,bahan pokok,bumbu,bahan pokok,bahan pokok,
160,,pasta gi,kebutuhan harian,kebutuhan harian,bahan pokok,
161,,sayur,sayur,sayur,sayur,makanan,saus,minuman,mie,
162,,bahan pokok,kebutuhan harian,kebutuhan harian,kebutuhan harian,kebutuhan umum,bumbu,
163,,bumbu,bahan pokok,bahan pokok,bahan pokok,bahan pokok,bahan pokok,
164,,bahan pokok,mie,es krim,snack,kebutuhan harian,
165,,saus,minuman,makanan,minuman,minuman,
166,,sayur,sayur,makanan,ikan,sayur,kebutuhan harian,skincare,kebutuhan harian,
167,,kebutuhan harian,shampo,snack,bahan pokok,teh,
168,,kopi,kebutuhan harian,minuman,
169,,bahan pokok,bahan pokok,bahan pokok,makanan,kacang,bahan pokok,
170,,makanan,snack,makanan,makanan,
171,,kebutuhan harian,mie,skincare,skincare,skincare, sikat gi,kebutuhan harian,kopi,
172,,minuman,snack,air mineral,manisan,
173,,snack,minuman,bahan pokok,kopi,
174,,es krim,makanan,mie,
175,,kebutuhan harian,shampo, pasta gi,kebutuhan harian, sikat gi,kebutuhan harian,kebutuhan harian,kebutuhan harian,kebutuhan harian,
176,,minuman,susu,makanan,susu,snack,mie,
177,,kebutuhan bayi,snack,susu,bumbu,skincare,skincare,
178,,snack, hit ,buah,sayur, buahvi,snack,mie,
179,,pep,makanan,makanan,bahan pokok,kebutuhan harian,makanan,
180,,bahan pokok,kebutuhan harian,bahan pokok,kopi, pasta gi,kebutuhan harian,kebutuhan harian,
181,,kebutuhan harian,kebutuhan cewe, pasta gi,kebutuhan harian,mie,saus,manisan,kopi,kecap,bahan pokok,
182,,mie,kebutuhan harian,skincare,manisan,skincare,
183,,bahan pokok,mie,bahan pokok,saus,kecap,
184,,minuman,minuman,kebutuhan cewe,snack,
185,,makanan,es krim,
186,,air mineral,snack,makanan,
187,,skincare,skincare,skincare,skincare,snack,es krim,
188,,mie,bahan pokok,bahan pokok,susu,kopi,kebutuhan harian,kebutuhan umum,kebutuhan harian,
189,,buah,buah,buah,sayur, b,makanan,sayur,
190,,kebutuhan harian,mie,kopi,snack,kebutuhan harian,shampo, pasta gi,kebutuhan harian, sikat gi,kebutuhan harian,
191,,makanan,susu,makanan,bumbu,
192,,teh,kopi,snack,es krim,mie,
193,,bahan pokok,bahan pokok,bahan pokok,bahan pokok,sayur,
194,,kebutuhan harian,kebutuhan cewe,susu,snack,
195,,skincare,kebutuhan harian,shampo,makanan, pasta gi,kebutuhan harian,
196,,es krim,mie,snack,snack,
197,,susu,bahan pokok,kopi,snack,mie,
198,,minuman,teh,snack,snack,susu,
199,,kebutuhan harian,snack,bahan pokok,makanan,makanan,makanan,yoghurt,susu,
200,,kebutuhan harian,mie,minuman,susu,
201,,snack,bahan pokok,snack,mie,sayur,snack,
202,,makanan,susu,
203,,susu, kuo,snack,
204,,makanan,makanan,
205,,air mineral,snack,makanan,snack,
206,,skincare,makanan,kopi,yoghurt,
207,,mie, pasta gi,kebutuhan harian,skincare, sikat gi,kebutuhan harian,
208,,obat,makanan,manisan,manisan,susu,
209,,manisan,kebutuhan harian,kebutuhan harian,air mineral,kopi,
210,,mie,es krim,makanan,minuman,
211,,kebutuhan harian,kebutuhan harian,shampo,kebutuhan harian,
212,,mie,shampo,kebutuhan harian,skincare, sikat gi,kebutuhan harian,snack,
213,,makanan,es krim,manisan,
214,,manisan,skincare,kebutuhan harian,bahan pokok,
215,,makanan, kuo,snack,teh,
216,,mie,manisan,kebutuhan cewe,snack,
217,,snack,buah,minuman,shampo,
218,,makanan, soto, dan kari,skincare, garnier ,air mineral,
219,,sosis kanzler gochujang dan ,bahan pokok,minuman, sari roti coklat ,bahan pokok,
220,,air mineral,snack,teh,kopi,minuman,
221,,snack,snack,mie,snack,manisan,kacang,
222,,yoghurt,teh,snack,manisan,
223,,snack,susu,makanan,yoghurt,bahan pokok,
224,,manisan,bahan pokok,bahan pokok,
225,,bihun ,sayur,air mineral,bahan pokok,
226,,bumbu,makanan,makanan,kecap,
227,,sayur,sayur,bahan pokok,bahan pokok,makanan,kopi,teh,snack,
228,,bahan pokok,bahan pokok,kebutuhan harian,kecap,saus,mie,
229,,pasta gi,kebutuhan harian,bahan pokok,susu,bahan pokok,makanan,yoghurt,
230,,bahan pokok,teh,kopi,bahan pokok,kebutuhan harian,skincare,
231,,makanan,buah,buah,snack,sayur,
232,,es krim,makanan,makanan,buah,buah,
233,,kaldu bu,kebutuhan umum,bahan pokok,bahan pokok,sayur,kecap,
234,,bahan pokok,bumbu, tepung ,elektronik,kebutuhan harian,kebutuhan umum,kebutuhan harian,bumbu,
235,,bahan pokok,makanan,susu,bahan pokok,sayur,minuman,
236,,snack,kacang,snack,kebutuhan harian,shampo,
237,,skincare,skincare,kebutuhan harian,kebutuhan harian,skincare,susu,kebutuhan harian,
238,,kebutuhan harian,bahan pokok,skincare, sikat gi,kebutuhan harian,snack,es krim,
239,,ikan,makanan,bahan pokok, sosis ,makanan,yoghurt,kebutuhan harian,kebutuhan harian,
240,,obat,kebutuhan harian,kebutuhan harian,kebutuhan harian,
241,,mie,sayur,bahan pokok,sayur,sayur,buah,buah,
242,,kebutuhan cewe, earphone,
243,,mie,manisan,skincare,manisan,snack,
244,,makanan,kacang,manisan,bahan pokok,
245,,snack,susu,bahan pokok,bahan pokok,
246,,snack,minuman,snack,air mineral,mie,
247,,manisan,teh,makanan,kebutuhan harian,
248,,es krim,snack,mie,kebutuhan cewe,
249,,makanan,daging,sayur,mie,bahan pokok,
250,,air mineral,teh,kopi,manisan,skincare,
251,,skincare,skincare,skincare,skincare,skincare,
252,,makanan,sayur,bahan pokok,bahan pokok,bahan pokok,
253,,skincare,skincare,sayur,kebutuhan harian,kopi,teh,
254,,yoghurt,skincare,kebutuhan harian,skincare,kebutuhan harian,
255,,bahan pokok,es krim,snack,mie,kopi,teh,
256,,bahan pokok,bahan pokok,bahan pokok,bahan pokok,bahan pokok,bumbu,
257,,makanan,snack,manisan, sikat gi,kebutuhan harian, pasta gi,kebutuhan harian,kebutuhan harian,
258,,skincare,skincare,air mineral,snack,kopi,
259,,saus,bahan pokok,bahan pokok,bahan pokok,bahan pokok,bahan pokok,
260,,susu,minuman,susu,makanan,kebutuhan harian,obat,
261,,buah,bahan pokok,minuman,susu,bahan pokok,es krim,
262,,obat,kebutuhan harian,kopi,skincare,kebutuhan harian,kebutuhan sandang,obat,
263,,bumbu,bumbu,mie,bumbu,makanan,saus,
264,,bahan pokok,buah,kebutuhan harian,kebutuhan harian,kebutuhan harian,susu,kopi,teh,
265,,kebutuhan harian,kebutuhan harian,kebutuhan harian,kebutuhan harian,
266,,kebutuhan harian,skincare,shampo,kebutuhan harian, pasta gi,kebutuhan harian, sikat gi,kebutuhan harian,kebutuhan harian,
267,,mie,bahan pokok,bahan pokok,manisan,kopi,yoghurt,
268,,bahan pokok,kebutuhan harian,kebutuhan harian,kopi,bumbu,bahan pokok,
269,,kebutuhan harian,bahan pokok,bahan pokok,bumbu,
270,,kebutuhan harian,kebutuhan harian,es krim,skincare,shampo,susu,
271,,mie,makanan,susu,
272,,bahan pokok,bahan pokok,teh,
273,,snack,minuman,makanan,
274,,kebutuhan umum,kebutuhan cowo,
275,,shampo,skincare,kebutuhan sandang,
276,,makanan,bahan pokok,ikan,
277,,susu,makanan,
278,,snack,teh,kebutuhan umum,
279,,bahan pokok,kebutuhan harian,
280,,mie,teh,
281,,mie,makanan,teh,
282,,kue ,snack,minuman,kopi,makanan,
283,,makanan,makanan,makanan,
284,,handphone,kebutuhan umum,
285,,kebutuhan umum, ,snack,
286,, koin,alat rumah,
287,,kebutuhan umum,
288,,ikan,makanan,bahan pokok,
289,,makanan, ken,snack,makanan,mie,
290,,susu,snack,snack,
291,,kebutuhan harian, sikat gi,kebutuhan harian, pasta gi,kebutuhan harian,
292,,sayuran segar ,
293,,buah-buahan ,
294,,makanan,makanan,
295,,bahan pokok,ikan,
296,,bahan pokok,bahan pokok,saus,
297,,bahan pokok,bahan pokok,sayur,
298,,minuman ener,kebutuhan harian,yoghurt,
299,,bahan pokok,mie,
300,,kebutuhan harian,kebutuhan harian,
301,,kebutuhan harian,kebutuhan harian,
302,,skincare, lotion tub,susu,
303,,alat masak ,
304,,kebutuhan umum,kebutuhan umum,
305,,kebutuhan harian,kebutuhan harian,
306,,kebutuhan harian,alat mandi,
307,,kebutuhan umum,kebutuhan umum,kebutuhan umum,
308,,kebutuhan umum,kebutuhan umum,
309,,alat olahraga,alat olahraga,
310,,kebutuhan sandang,kebutuhan sandang,
311,,kebutuhan sandang,kebutuhan sandang,
312,,skincare,skincare,
313,,kacama,snack,kebutuhan sandang,
314,,obat,obat,
315,,pembersih mulut,kebutuhan harian,
316,,kabel charger, earphone,
317,,kebutuhan harian,kebutuhan harian, sikat gi,kebutuhan harian,snack,minuman,
318,,makanan,skincare,shampo,
319,,kebutuhan harian,skincare,
320,,makanan, ken,snack,bahan pokok,mie,
321,,snack,minuman,
322,,manisan,minuman,
323,,minuman vitamin c1000,snack,
324,,minuman,snack,
325,,minuman serbuk vitamin c1000 sachet,
326,,skincare,air mineral,skincare,
327,,kebutuhan harian,skincare,air mineral,
328,,shampo,shampo,
329,,skincare,shampo,skincare,
330,,skincare,kebutuhan harian,
331,,kebutuhan harian, pasta gi,kebutuhan harian, sikat gi,kebutuhan harian,
332,,minuman,
333,,manisan,es krim,
334,,sari,mie,bahan pokok,mie,
335,,manisan,manisan,manisan,
336,,snack,bahan pokok,makanan,
337,,makanan,susu,
338,,makanan,saus,
339,,pembersih mulut,pembersih mulut,kebutuhan harian,shampo,
340,,air mineral,obat,
341,,sabun cuci muka ,shampo,bahan pokok,snack,
342,,kopi,kebutuhan umum,kebutuhan umum,
343,,kebutuhan harian,kebutuhan harian,
344,,snack,minuman,
345,,snack,susu,
346,,minuman ,minuman,teh,
347,,snack,minuman,
348,,minuman,bahan pokok,
349,,manisan,manisan,
350,,makanan,air mineral,
351,,kopi,snack,
352,,susu,bahan pokok,
353,,masker wajah ,shampo,skincare,
354,,makanan, ladaku merica bu,kebutuhan umum,
355,,air mineral,air mineral,
356,,makanan,bumbu,kebutuhan umum,
357,,minuman,manisan,
358,,kebutuhan umum,
359,,snack,snack,
360,,manisan,snack,air mineral,
361,,snack,snack,snack,
362,,snack,air mineral,
363,,makanan,susu,
364,,snack,snack,snack,
365,,snack,snack,
366,,kebutuhan harian,
367,,kebutuhan harian,kebutuhan harian,
368,,air mineral,air mineral,makanan,makanan,
369,,obat,
370,,minuman,manisan,
371,,obat,minuman,
372,,obat,obat,
373,,makanan,makanan,makanan,
374,,makanan,makanan,makanan,
375,,obat,obat,
376,,manisan,makanan,
377,,snack,snack,makanan,
378,,makanan,makanan,susu,
379,,spons cuci piring scotch-bri,teh,
380,,kebutuhan harian,bahan pokok,
381,,kabel charger type c,
382,,minuman,susu,minuman,
383,,kebutuhan harian,kebutuhan harian,
384,,baterai abc,
385,,bahan pokok,bahan pokok,
386,,bahan pokok,makanan,susu,
387,,bumbu,manisan,minuman,
388,,air mineral,skincare,
389,,mie,mie,bahan pokok,
390,,bahan pokok,bahan pokok,
391,,manisan,susu,
392,,mie,saus,
393,,kopi,susu,kebutuhan harian,
394,,skincare,kebutuhan umum,kebutuhan harian,kebutuhan umum,
395,,bahan pokok,perhiasan,minuman,
396,,teh botol kotak,minuman,minuman,
397,,minuman, keripik ,buah,
398,,obat,bahan pokok,minuman,
399,,yoghurt,bahan pokok, mamasuka ,snack,
400,,kebutuhan umum,kebutuhan umum,makanan,minuman,bahan pokok,
401,,sarden abc ,saus,bahan pokok,bumbu,
402,,makanan,makanan,makanan,
403,,makanan, cedea baso ,alat makan,mie,makanan,skincare,
404,,kebutuhan sandang,makanan,susu,snack,manisan,
405,,yoghurt ,susu,
406,,kebutuhan harian,kebutuhan harian,
407,,kebutuhan harian,shampo,
408,,makanan,air mineral,
409,,makanan,minuman,
410,,makanan,makanan,susu,saus,bahan pokok,bahan pokok,
411,,pristine ,air mineral,manisan,
412,,manisan,air mineral,
413,,kebutuhan harian,kebutuhan harian,
414,,pembersih mulut,pembersih mulut,
415,,kebutuhan harian,kebutuhan harian,
416,,makanan hewan,kebutuhan harian,
417,,obat,skincare,
418,,obat,makanan,teh,
419,,makanan,buah,
420,,jamur inoki,alat rumah,teh,sayur,sayur,sayur,
421,,pep,makanan,buah,susu,buah,buah,makanan,
422,,kebutuhan harian,bahan pokok,sayur,snack,bahan pokok,
423,,buah,buah,susu,kacang,manisan,makanan,
424,,manisan,kebutuhan harian,manisan,air mineral,
425,,es krim,
426,,air mineral,makanan,mie,manisan, bumbu racik saji,makanan,
427,,minuman, bumbu racik saji,makanan,saus,
428,,snack,makanan,makanan,susu,
429,,buah,sayur,mie,mie,
430,,snack,snack,snack,
431,,manisan,
432,,susu, bumbu racik saji,makanan, sabun scotchbri,teh,kebutuhan harian,
433,,es krim,mie,snack,snack,kopi,kebutuhan bayi,
434,,kebutuhan harian,bahan pokok,snack,
435,,minuman,
436,,bahan pokok,bumbu,bahan pokok,
437,,bumbu,
438,,kopi,
439,,bahan pokok,
440,,snack,
441,,bahan pokok,bahan pokok,mie,snack,es krim,
442,,air mineral,
443,,kopi,mie,makanan,
444,,kopi,
445,,susu,manisan,makanan,
446,,kecap,
447,,es krim,snack,
448,,susu,snack,makanan,
449,,snack,manisan,es krim,snack,makanan,kopi,
450,,susu,
451,,es krim,makanan,
452,,makanan,
453,,snack,bahan pokok,
454,,manisan,mie,
455,,kopi,
456,,kopi,
457,,air mineral,
458,,minuman,manisan,
459,,teh,manisan,
460,,kopi,
461,,air mineral,
462,,snack,es krim,kopi,
463,,teh,bahan pokok,alat makan,
464,,snack,
465,,snack,
466,,snack,manisan,teh,
467,,es krim,manisan,
468,,manisan,snack,
469,,bahan pokok,snack,es krim,
470,,bahan pokok,
471,,makanan,
472,,manisan,air mineral,
473,,snack,makanan,teh,manisan,
474,,mie,
475,,susu,
476,,bahan pokok,bahan pokok,bumbu,kecap,
477,,air mineral,
478,,snack,
479,,kopi,teh,
480,,skincare,
481,,air mineral,alat makan,
482,,minuman,
483,,kopi,
484,,air mineral,alat makan,
485,,teh,minuman,bahan pokok,minuman,
486,,es krim,
487,,snack,
488,,minuman,
489,,minuman,
490,,snack,kecap,saus,makanan,kopi,susu,manisan,
491,,minuman,
492,,susu,snack,manisan,snack,kopi,bahan pokok,yoghurt,bahan pokok,
493,,mie,snack,obat,
494,,kebutuhan harian,susu,
495,,susu,
496,,bahan pokok,
497,,es krim,
498,,bahan pokok,
499,,minuman,
500,,mie,alat makan,
501,,air mineral,
502,,susu,mie,kebutuhan harian,
503,,air mineral,air mineral,bahan pokok,bahan pokok,
504,,kopi,
505,,bahan pokok,
506,,minuman,
507,,kopi,
508,,kopi,
509,,es krim,
510,,snack,kopi,
511,,bahan pokok,
512,,snack, minuman ,teh,es krim,snack, pasta ,snack,snack,
513,,manisan,
514,,kopi,snack,
515,,minuman ,teh,
516,,bahan pokok,
517,,snack,bahan pokok,teh,
518,,makanan,
519,,minuman ,teh,
520,,es krim,
521,,snack,saus,
522,,minuman ,obat,
523,,kebutuhan cewe, minuman ,teh,
524,,susu,manisan,
525,,snack,snack,manisan,
526,,kecap,kopi,
527,,bahan pokok,kebutuhan harian,
528,,snack,snack,
529,,es krim,
530,,mie,bahan pokok,
531,,kopi,
532,,es krim,
533,,minuman ,teh,susu,
534,,minuman,bahan pokok,snack,mie,
535,,bahan pokok,kopi,bahan pokok,
536,,bahan pokok,
537,,es krim,
538,,obat,kebutuhan harian, minuman ,obat,susu,kopi,makanan,
539,,mie,
540,,air mineral,teh,
541,,bahan pokok,
542,,minuman,air mineral,
543,,mie,kecap,susu,
544,,air mineral,susu,snack,
545,,minuman,
546,,minuman,
547,,snack,snack,
548,,mie,snack,kopi,snack,es krim,shampo, minuman ,teh,
549,,bahan pokok,
550,,bahan pokok,
551,,kopi,
552,,kopi,
553,,susu,manisan,
554,,bahan pokok,obat,kopi,kebutuhan harian,
555,,bahan pokok,snack,
556,,kopi,
557,,kopi,
558,,kopi,
559,,kopi,
560,,kebutuhan cowo,
561,,yoghurt,
562,,bahan pokok,
563,,susu,bahan pokok,
564,,kebutuhan cowo,
565,,manisan,
566,,kopi,snack,
567,,minuman ,teh,
568,,bahan pokok,
569,,snack,bahan pokok,teh,
570,,makanan,
571,,minuman ,teh,
572,,es krim,
573,,snack,saus,
574,,minuman ,obat,
575,,kebutuhan cewe, minuman ,teh,
576,,susu,manisan,
577,,snack,snack,manisan,
578,,kecap,kopi,
579,,bahan pokok,kebutuhan harian,
580,,snack,snack,
581,,es krim,
582,,mie,bahan pokok,
583,,kopi,
584,,es krim,
585,,minuman ,teh,susu,
586,,minuman,bahan pokok,snack,mie,
587,,bahan pokok,kopi,bahan pokok,
588,,bahan pokok,
589,,es krim,
590,,bahan pokok,bahan pokok,
591,,mie,
592,,mie,
593,,teh,kebutuhan cewe,
594,,bahan pokok,es krim,susu,
595,,snack,
596,,premen,snack,
597,,es krim,snack,
598,,snack,susu,
599,,kopi,
600,,kopi,
601,,bahan pokok,kopi,
602,,bumbu,
603,,saus,kebutuhan harian,
604,,susu,manisan,
605,,air mineral,
606,,susu,makanan,minuman,
607,,susu,bahan pokok,
608,,snack,manisan,
609,,snack,es krim,
610,,pembersih mulut,
611,,bahan pokok,bahan pokok,
612,,snack,susu,snack,
613,,snack,manisan,snack,es krim,
614,,mie,kebutuhan sandang,
615,,snack,es krim,
616,,minuman,es krim,manisan,kopi,
617,,bahan pokok,bahan pokok,kecap,mie,bahan pokok,minuman,snack,
618,,es krim,snack,manisan,
619,,bahan pokok,minuman,snack,bahan pokok,
620,,bahan pokok,snack,makanan,snack,
621,,susu,kopi,
622,,kopi,mie,snack,susu,
623,,snack,kopi,
624,,snack,kopi,
625,,es krim,minuman,
626,,kopi,susu,
627,,air mineral,minuman,
628,,es krim,kopi,susu,manisan,
629,,es krim,snack,
630,,kopi,
631,,minuman,snack,
632,,minuman,air mineral,
633,,bahan pokok,susu,
634,,obat,snack,
635,,snack,manisan,
636,,kebutuhan harian,kebutuhan harian,
637,,kebutuhan harian,yoghurt,
638,,bahan pokok,
639,,mie,
640,,manisan,kopi,
641,,kebutuhan harian,pembersih mulut,
642,,snack,
643,,air mineral,
644,,snack,susu,shampo,
645,,manisan,
646,,air mineral,obat,
647,,bahan pokok,
648,,obat,teh,
649,,obat,
650,,kebutuhan harian,
651,,snack,snack,snack,
652,,bahan pokok,
653,,susu,snack,
654,,kopi,
655,,bahan pokok,yoghurt,manisan,
656,,obat,
657,,kopi,manisan,
658,,kuaci,teh,snack,
659,,es krim,air mineral,
660,,air mineral,
661,,mie,susu,
662,,manisan,yoghurt,
663,,kopi,
664,,snack,susu,obat,manisan,
665,,snack,susu,
666,,minuman,teh,kopi,
667,,obat,
668,,mie,
669,,minuman,snack,bahan pokok,kopi,snack,manisan,snack,
670,,bahan pokok,
671,,minuman,
672,,snack,
673,,kopi,
674,,bumbu,snack,kopi,minuman,minuman,snack,
675,,bahan pokok,
676,,deterjem,kebutuhan harian,
677,,mie,snack,bahan pokok,kopi,snack,susu,
678,,snack,
679,,bumbu,
680,,kopi,
681,,bahan pokok,kebutuhan harian,bahan pokok,
682,,minuman,
683,,air mineral,
684,,manisan,
685,,mie,
686,,susu,
687,,kebutuhan cewe,mie,snack,saus,
688,,es krim,
689,,yoghurt,
690,,mie,
691,,obat,
692,,kopi,
693,,makanan,
694,,es krim,snack,
695,,minuman,teh,
696,,kopi,manisan,snack,susu,
697,,es krim,
698,,kopi,snack,teh,air mineral,
699,,bahan pokok,
700,,kopi,
701,,air mineral,
702,,obat,
703,,minuman,
704,,kopi,
705,,snack,mie,snack,kopi,
706,,susu,snack,snack,es krim,snack,
707,,snack,
708,,susu,teh,kebutuhan cewe,
709,,es krim,
710,,bahan pokok,teh,mie,
711,,es krim,teh,snack,
712,,snack,snack,susu,snack,minuman,manisan,
713,,obat,makanan,susu,
714,,snack,mie,snack,
715,,susu,minuman,snack,
716,,air mineral,
717,,manisan,teh,
718,,teh,
719,,kopi,teh,
720,,obat,
721,,makanan,
722,,kebutuhan bayi,
723,,kebutuhan umum,
724,,snack,kebutuhan harian,susu,kebutuhan bayi,
725,,makanan,yoghurt,
726,,snack,manisan,bahan pokok,kecap,
727,,snack,
728,,snack,snack,teh,
729,,es krim,minuman,
730,,snack,minuman,kopi,
731,,susu,manisan,
732,,mie,teh,es krim,
733,,shampo,pembersih mulut,
734,,snack,manisan,
735,,kebutuhan harian,minuman,
736,,makanan,susu,
737,,air mineral,
738,,kebutuhan harian,susu,mie,
739,,snack,manisan,
740,,minuman,
741,,minuman,bahan pokok,
742,,bahan pokok,susu,mie,
743,,minuman,
744,,kacang,saus,
745,,kebutuhan harian,minuman,
746,,kebutuhan harian,kebutuhan cewe,
747,,snack,snack,
748,,susu,manisan,kecap,
749,,minuman,es krim,
750,,minuman,snack,
751,,skincare,bahan pokok,makanan,
752,,kopi,es krim,
753,,bahan pokok,snack,
754,,shampo,snack,
755,,minuman,teh, fan,snack,minuman,
756,,bahan pokok,bahan pokok,
757,,saus,susu,kebutuhan harian,
